domain_len,sld_len,subdomain_len,label_count,max_label_len,avg_label_len,total_label_ratio,per_label_ratio,digit_ratio,upper_ratio,hyphen_ratio,alpha_ratio,sld_digit_ratio,sld_alpha_ratio,entropy_full,entropy_sld,entropy_subdomain,bigram_entropy_sld,trigram_entropy_sld,bigram_entropy_full,consonant_vowel_ratio,longest_consonant_run,has_meaningful_word,unique_char_ratio,is_common_tld,is_suspicious_tld,tld_len,has_subdomain,subdomain_count,has_digits,numeric_percentage
26.0,22.0,0.0,2.0,22.0,12.5,0.10276679841897234,0.3492063492063492,0.0,0.0,0.0,0.99999999996,0.0,0.9999999999545455,3.863465189601647,3.788754913993503,0.0,4.297079327540665,4.321928094887363,4.501629167387822,2.1428571425510206,6.0,0.0,0.6818181817871901,1.0,0.0,3.0,0.0,0.0,0.0,0.0
12.0,8.0,0.0,2.0,8.0,5.5,0.04743083003952569,0.12698412698412698,0.0,0.0,0.0,0.9999999999090909,0.0,0.999999999875,3.095795255000934,3.0,0.0,2.8073549220576037,2.584962500721156,3.3219280948873626,1.6666666661111111,2.0,0.0,0.999999999875,1.0,0.0,3.0,0.0,0.0,0.0,0.0
23.0,4.0,14.0,3.0,14.0,7.0,0.09090909090909091,0.2222222222222222,0.0,0.0,0.0,0.999999999952381,0.0,0.99999999975,3.403989446485262,1.5,2.753434386188785,1.584962500721156,1.0,4.1219280948873624,3999999999.9999995,4.0,0.0,0.7499999998125,1.0,0.0,3.0,1.0,1.0,0.0,0.0
19.0,15.0,0.0,2.0,15.0,9.0,0.07509881422924901,0.23809523809523808,0.0,0.0,0.0,0.9999999999444444,0.0,0.9999999999333333,3.7254805569978675,3.506890595608519,0.0,3.807354922057604,3.7004397181410926,4.087462841250339,6.49999999675,6.0,0.0,0.7999999999466667,1.0,0.0,3.0,0.0,0.0,0.0,0.0
19.0,16.0,0.0,2.0,16.0,9.0,0.07509881422924901,0.25396825396825395,0.0,0.0,0.0,0.9999999999444444,0.0,0.9999999999375,3.94770277922009,4.0,0.0,3.906890595608519,3.807354922057604,3.9698157824268097,4.3333333318888885,8.0,0.0,0.9999999999375,1.0,0.0,2.0,0.0,0.0,0.0,0.0
19.0,15.0,0.0,2.0,15.0,9.0,0.07509881422924901,0.23809523809523808,0.0,0.0,0.0,0.9999999999444444,0.0,0.9999999999333333,3.4193819456463714,3.0062389286533895,0.0,3.807354922057604,3.7004397181410926,4.087462841250339,13.999999985999999,7.0,0.0,0.59999999996,1.0,1.0,3.0,0.0,0.0,0.0,0.0
21.0,2.0,15.0,3.0,15.0,6.333333333333333,0.08300395256916997,0.23809523809523808,0.0,0.0,0.0,0.9999999999473684,0.0,0.9999999995,3.5766176449086657,1.0,3.506890595608519,-0.0,0.0,4.169925001442312,0.9999999989999999,1.0,0.0,0.9999999995,1.0,0.0,2.0,1.0,1.0,0.0,0.0
20.0,17.0,0.0,2.0,17.0,9.5,0.07905138339920949,0.2698412698412698,0.0,0.0,0.052631578944598335,0.9473684210027701,0.0,0.941176470532872,3.5766176449086657,3.572469458770135,0.0,4.0,3.906890595608519,4.058813890331201,1.666666666388889,2.0,0.0,0.7647058823079584,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13.0,8.0,0.0,2.0,8.0,6.0,0.05138339920948617,0.12698412698412698,0.0,0.0,0.0,0.9999999999166667,0.0,0.999999999875,3.084962500721156,3.0,0.0,2.8073549220576037,2.584962500721156,3.4594316186372973,1.6666666661111111,2.0,0.0,0.999999999875,1.0,0.0,4.0,0.0,0.0,0.0,0.0
19.0,16.0,0.0,2.0,16.0,9.0,0.07509881422924901,0.25396825396825395,0.0,0.0,0.0,0.9999999999444444,0.0,0.9999999999375,3.350209029099897,3.077819531114783,0.0,3.906890595608519,3.807354922057604,4.087462841250339,2.99999999925,7.0,0.0,0.6249999999609375,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14.0,11.0,0.0,2.0,11.0,6.5,0.05533596837944664,0.1746031746031746,0.0,0.0,0.0,0.9999999999230769,0.0,0.9999999999090909,3.0269868333592873,2.913977073182752,0.0,3.1219280948873624,3.169925001442312,3.4182958340544896,1.19999999976,2.0,0.0,0.7272727272066115,0.0,0.0,2.0,0.0,0.0,0.0,0.0
29.0,25.0,0.0,2.0,25.0,14.0,0.11462450592885376,0.3968253968253968,0.0,0.0,0.0,0.9999999999642857,0.0,0.99999999996,3.9677201004744993,3.893660689688186,0.0,4.418295834054489,4.436605434317883,4.60673935401532,2.124999999734375,4.0,0.0,0.6399999999744,1.0,0.0,3.0,0.0,0.0,0.0,0.0
16.0,12.0,0.0,2.0,12.0,7.5,0.06324110671936758,0.19047619047619047,0.0,0.0,0.0,0.9999999999333333,0.0,0.9999999999166667,3.139572261986723,3.0220552088742005,0.0,3.4594316186372973,3.3219280948873626,3.807354922057604,10.999999988999999,6.0,0.0,0.7499999999375,1.0,0.0,3.0,0.0,0.0,0.0,0.0
14.0,10.0,0.0,2.0,10.0,6.5,0.05533596837944664,0.15873015873015872,0.0,0.0,0.0,0.9999999999230769,0.0,0.9999999999,3.0850551027564768,2.9219280948873623,0.0,3.169925001442312,3.0,3.4182958340544896,8.999999991,5.0,0.0,0.79999999992,1.0,0.0,3.0,0.0,0.0,0.0,0.0
20.0,16.0,0.0,2.0,16.0,9.5,0.07905138339920949,0.25396825396825395,0.0,0.0,0.0,0.9999999999473684,0.0,0.9999999999375,3.326360407952694,3.202819531114783,0.0,3.906890595608519,3.807354922057604,4.169925001442312,1.666666666388889,7.0,0.0,0.6249999999609375,1.0,0.0,3.0,0.0,0.0,0.0,0.0
19.0,14.0,0.0,2.0,14.0,9.0,0.07509881422924901,0.2222222222222222,0.0,0.0,0.0,0.9999999999444444,0.0,0.9999999999285715,3.6835423624332306,3.6644977792004614,0.0,3.7004397181410926,3.584962500721156,4.087462841250339,3.666666665444444,7.0,0.0,0.928571428505102,1.0,0.0,4.0,0.0,0.0,0.0,0.0
14.0,10.0,0.0,2.0,10.0,6.5,0.05533596837944664,0.15873015873015872,0.0,0.0,0.0,0.9999999999230769,0.0,0.9999999999,3.3927474104487847,3.1219280948873624,0.0,3.169925001442312,3.0,3.584962500721156,2.3333333325555556,4.0,0.0,0.89999999991,1.0,0.0,3.0,0.0,0.0,0.0,0.0
14.0,3.0,7.0,3.0,7.0,4.0,0.05533596837944664,0.1111111111111111,0.0,0.0,0.0,0.9999999999166667,0.0,0.9999999996666666,3.2516291673878226,1.584962500721156,2.521640636343318,1.0,-0.0,3.4594316186372973,1.9999999979999998,1.0,0.0,0.9999999996666666,0.0,0.0,2.0,1.0,1.0,0.0,0.0
30.0,26.0,0.0,2.0,26.0,14.5,0.11857707509881422,0.4126984126984127,0.0,0.0,0.0,0.9999999999655173,0.0,0.9999999999615384,3.276108478543875,3.1189237381886405,0.0,4.133660689688186,4.501629167387822,4.351823225551766,1.8888888886790123,4.0,0.0,0.3846153846005917,1.0,0.0,3.0,0.0,0.0,0.0,0.0
21.0,18.0,0.0,2.0,18.0,10.0,0.08300395256916997,0.2857142857142857,0.299999999985,0.0,0.0,0.699999999965,0.3333333333148148,0.6666666666296296,3.7219280948873625,3.614369445886757,0.0,4.087462841250339,4.0,4.247927513443585,2.999999999,4.0,0.0,0.7222222221820987,1.0,0.0,2.0,0.0,0.0,1.0,0.28571428570068025
16.0,12.0,0.0,2.0,12.0,7.5,0.06324110671936758,0.19047619047619047,0.0,0.0,0.0,0.9999999999333333,0.0,0.9999999999166667,3.056564762130954,2.688721875540867,0.0,3.4594316186372973,3.3219280948873626,3.807354922057604,4.9999999975,8.0,0.0,0.5833333332847223,1.0,0.0,3.0,0.0,0.0,0.0,0.0
19.0,16.0,0.0,2.0,16.0,9.0,0.07509881422924901,0.25396825396825395,0.0,0.0,0.0,0.9999999999444444,0.0,0.9999999999375,3.5724312513221195,3.327819531114783,0.0,3.906890595608519,3.807354922057604,4.087462841250339,2.99999999925,6.0,0.0,0.6874999999570313,1.0,0.0,2.0,0.0,0.0,0.0,0.0
20.0,17.0,0.0,2.0,17.0,9.5,0.07905138339920949,0.2698412698412698,0.0,0.0,0.0,0.9999999999473684,0.0,0.9999999999411765,3.5110854081804272,3.4992275471326924,0.0,4.0,3.906890595608519,4.058813890331201,1.124999999859375,3.0,0.0,0.705882352899654,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14.0,11.0,0.0,2.0,11.0,6.5,0.05533596837944664,0.1746031746031746,0.0,0.0,0.0,0.9999999999230769,0.0,0.9999999999090909,3.238901256602631,3.095795255000934,0.0,3.3219280948873626,3.169925001442312,3.584962500721156,4.49999999775,4.0,0.0,0.8181818181074381,1.0,1.0,2.0,0.0,0.0,0.0,0.0
13.0,10.0,0.0,2.0,10.0,6.0,0.05138339920948617,0.15873015873015872,0.0,0.0,0.0,0.9999999999166667,0.0,0.9999999999,3.084962500721156,2.721928094887362,0.0,3.169925001442312,3.0,3.4594316186372973,10000000000.0,10.0,0.0,0.69999999993,0.0,0.0,2.0,0.0,0.0,0.0,0.0
28.0,24.0,0.0,2.0,24.0,13.5,0.11067193675889328,0.38095238095238093,0.0,0.0,0.0,0.999999999962963,0.0,0.9999999999583333,3.6339740759971573,3.6053885422075336,0.0,4.436605434317883,4.459431618637297,4.623516641218015,1.39999999986,2.0,0.0,0.5833333333090278,1.0,0.0,3.0,0.0,0.0,0.0,0.0
16.0,12.0,0.0,2.0,12.0,7.5,0.06324110671936758,0.19047619047619047,0.3333333333111111,0.0,0.0,0.6666666666222222,0.41666666663194446,0.5833333332847223,3.456564762130954,3.0220552088742005,0.0,3.4594316186372973,3.3219280948873626,3.807354922057604,2.49999999875,2.0,0.0,0.7499999999375,1.0,0.0,3.0,0.0,0.0,1.0,0.31249999998046873
11.0,8.0,0.0,2.0,8.0,5.0,0.043478260869565216,0.12698412698412698,0.0,0.0,0.0,0.9999999999,0.0,0.999999999875,3.3219280948873626,3.0,0.0,2.8073549220576037,2.584962500721156,3.169925001442312,1.6666666661111111,2.0,0.0,0.999999999875,1.0,0.0,2.0,0.0,0.0,0.0,0.0
17.0,13.0,0.0,2.0,13.0,8.0,0.06719367588932806,0.20634920634920634,0.0,0.0,0.0,0.9999999999375,0.0,0.9999999999230769,2.952819531114783,2.4116022179746714,0.0,3.0220552088742005,3.2776134368191157,3.456564762130954,3.3333333322222223,5.0,0.0,0.4615384615029586,1.0,0.0,3.0,0.0,0.0,0.0,0.0
16.0,13.0,0.0,2.0,13.0,7.5,0.06324110671936758,0.20634920634920634,0.0,0.0,0.0,0.9999999999333333,0.0,0.9999999999230769,2.389898095464287,2.4116022179746714,0.0,3.0220552088742005,3.2776134368191157,3.3248629576173565,3.3333333322222223,5.0,0.0,0.4615384615029586,1.0,1.0,2.0,0.0,0.0,0.0,0.0
32.0,4.0,23.0,3.0,23.0,10.0,0.12648221343873517,0.36507936507936506,0.09999999999666667,0.0,0.0,0.89999999997,0.0,0.99999999975,3.8565647621309544,1.5,3.8820451081368623,1.584962500721156,1.0,4.857980995127572,3999999999.9999995,4.0,0.0,0.7499999998125,1.0,0.0,3.0,1.0,1.0,1.0,0.09374999999707033
43.0,39.0,0.0,2.0,39.0,21.0,0.16996047430830039,0.6190476190476191,0.33333333332539683,0.0,0.0,0.6666666666507937,0.35897435896515456,0.6410256410092046,4.594465636961452,4.496815359832416,0.0,5.195295934496217,5.209453365628951,5.308771516813206,7.333333330888888,5.0,1.0,0.6410256410092046,1.0,1.0,3.0,0.0,0.0,1.0,0.32558139534126557
13.0,10.0,0.0,2.0,10.0,6.0,0.05138339920948617,0.15873015873015872,0.0,0.0,0.0,0.9999999999166667,0.0,0.9999999999,3.084962500721156,2.9219280948873623,0.0,2.94770277922009,3.0,3.2776134368191157,1.499999999625,2.0,0.0,0.79999999992,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14.0,10.0,0.0,2.0,10.0,6.5,0.05533596837944664,0.15873015873015872,0.0,0.0,0.0,0.9999999999230769,0.0,0.9999999999,3.7004397181410926,3.3219280948873626,0.0,3.169925001442312,3.0,3.584962500721156,3.999999998,4.0,0.0,0.9999999999,1.0,0.0,3.0,0.0,0.0,0.0,0.0
12.0,7.0,0.0,2.0,7.0,5.5,0.04743083003952569,0.1111111111111111,0.0,0.0,0.0,0.9999999999090909,0.0,0.9999999998571428,2.8453509366224368,2.128085278891394,0.0,2.584962500721156,2.321928094887362,3.1219280948873624,1.3333333328888888,1.0,0.0,0.7142857141836735,1.0,0.0,4.0,0.0,0.0,0.0,0.0
13.0,9.0,0.0,2.0,9.0,6.0,0.05138339920948617,0.14285714285714285,0.0,0.0,0.0,0.9999999999166667,0.0,0.9999999998888889,2.688721875540867,2.5032583347756456,0.0,2.75,2.8073549220576037,3.2776134368191157,1.2499999996875,2.0,0.0,0.6666666665925925,1.0,0.0,3.0,0.0,0.0,0.0,0.0
28.0,24.0,0.0,2.0,24.0,13.5,0.11067193675889328,0.38095238095238093,0.0,0.0,0.0,0.999999999962963,0.0,0.9999999999583333,3.7080481500712312,3.6572682296173893,0.0,4.436605434317883,4.459431618637297,4.623516641218015,1.39999999986,3.0,0.0,0.5833333333090278,1.0,0.0,3.0,0.0,0.0,0.0,0.0
22.0,7.0,10.0,3.0,10.0,6.666666666666667,0.08695652173913043,0.15873015873015872,0.0,0.0,0.0,0.99999999995,0.0,0.9999999998571428,3.8841837197791893,2.8073549220576037,2.8464393446710154,2.584962500721156,2.321928094887362,4.247927513443585,5.9999999939999995,4.0,0.0,0.9999999998571428,1.0,0.0,3.0,1.0,1.0,0.0,0.0
12.0,7.0,0.0,2.0,7.0,5.5,0.04743083003952569,0.1111111111111111,0.0,0.0,0.0,0.9999999999090909,0.0,0.9999999998571428,3.095795255000934,2.521640636343318,0.0,2.584962500721156,2.321928094887362,3.3219280948873626,1.3333333328888888,1.0,0.0,0.8571428570204082,1.0,0.0,4.0,0.0,0.0,0.0,0.0
14.0,10.0,0.0,2.0,10.0,6.5,0.05533596837944664,0.15873015873015872,0.0,0.0,0.0,0.9999999999230769,0.0,0.9999999999,3.238901256602631,2.9219280948873623,0.0,3.169925001442312,3.0,3.584962500721156,3.999999998,3.0,0.0,0.79999999992,1.0,0.0,3.0,0.0,0.0,0.0,0.0
16.0,12.0,0.0,2.0,12.0,7.5,0.06324110671936758,0.19047619047619047,0.0,0.0,0.0,0.9999999999333333,0.0,0.9999999999166667,3.506890595608519,3.2516291673878226,0.0,3.4594316186372973,3.3219280948873626,3.807354922057604,1.9999999995,3.0,0.0,0.8333333332638889,1.0,1.0,3.0,0.0,0.0,0.0,0.0
12.0,7.0,0.0,2.0,7.0,5.5,0.04743083003952569,0.1111111111111111,0.0,0.0,0.0,0.9999999999090909,0.0,0.9999999998571428,2.8453509366224368,2.521640636343318,0.0,2.584962500721156,2.321928094887362,3.3219280948873626,1.3333333328888888,1.0,0.0,0.8571428570204082,1.0,0.0,4.0,0.0,0.0,0.0,0.0
22.0,18.0,0.0,2.0,18.0,10.5,0.08695652173913043,0.2857142857142857,0.0,0.0,0.0,0.999999999952381,0.0,0.9999999999444444,3.45852501923415,3.3921472236645345,0.0,3.9698157824268097,4.0,4.221928094887363,1.5714285712040816,3.0,0.0,0.6666666666296296,1.0,0.0,3.0,0.0,0.0,0.0,0.0
11.0,7.0,0.0,2.0,7.0,5.0,0.043478260869565216,0.1111111111111111,0.0,0.0,0.0,0.9999999999,0.0,0.9999999998571428,3.3219280948873626,2.8073549220576037,0.0,2.584962500721156,2.321928094887362,3.169925001442312,5.9999999939999995,4.0,0.0,0.9999999998571428,1.0,0.0,3.0,0.0,0.0,0.0,0.0
30.0,26.0,0.0,2.0,26.0,14.5,0.11857707509881422,0.4126984126984127,0.0,0.0,0.0,0.9999999999655173,0.0,0.9999999999615384,3.509035633790891,3.5175594295963437,0.0,4.563856189774725,4.584962500721156,4.59306920777189,2.24999999971875,4.0,0.0,0.4999999999807692,1.0,0.0,3.0,0.0,0.0,0.0,0.0
20.0,16.0,0.0,2.0,16.0,9.5,0.07905138339920949,0.25396825396825395,0.0,0.0,0.0,0.9999999999473684,0.0,0.9999999999375,3.2608281712244556,3.0306390622295662,0.0,3.773557262275186,3.807354922057604,4.058813890331201,1.2857142855306123,3.0,0.0,0.5624999999648438,1.0,0.0,3.0,0.0,0.0,0.0,0.0
22.0,18.0,0.0,2.0,18.0,10.5,0.08695652173913043,0.2857142857142857,0.1904761904671202,0.0,0.0,0.8095238094852608,0.22222222220987653,0.7777777777345679,4.20184123230257,3.94770277922009,0.0,4.087462841250339,4.0,4.321928094887363,3.666666665444444,4.0,0.0,0.8888888888395061,1.0,0.0,3.0,0.0,0.0,1.0,0.18181818180991735
20.0,16.0,0.0,2.0,16.0,9.5,0.07905138339920949,0.25396825396825395,0.0,0.0,0.0,0.9999999999473684,0.0,0.9999999999375,3.431623565847431,3.327819531114783,0.0,3.906890595608519,3.807354922057604,4.169925001442312,0.777777777691358,2.0,0.0,0.6874999999570313,1.0,0.0,3.0,0.0,0.0,0.0,0.0
17.0,13.0,0.0,2.0,13.0,8.0,0.06719367588932806,0.20634920634920634,0.0,0.0,0.0,0.9999999999375,0.0,0.9999999999230769,3.625,3.546593564294939,0.0,3.584962500721156,3.4594316186372973,3.906890595608519,5.49999999725,5.0,0.0,0.9230769230059171,1.0,0.0,3.0,0.0,0.0,0.0,0.0
20.0,16.0,0.0,2.0,16.0,9.5,0.07905138339920949,0.25396825396825395,0.0,0.0,0.0,0.9999999999473684,0.0,0.9999999999375,3.4058222502856905,3.0,0.0,3.773557262275186,3.807354922057604,4.058813890331201,2.19999999956,4.0,0.0,0.5624999999648438,1.0,0.0,3.0,0.0,0.0,0.0,0.0
16.0,13.0,0.0,2.0,13.0,7.5,0.06324110671936758,0.20634920634920634,0.0,0.0,0.0,0.9999999999333333,0.0,0.9999999999230769,3.3735572622751855,3.3927474104487847,0.0,3.584962500721156,3.4594316186372973,3.6644977792004614,11.999999987999999,8.0,0.0,0.8461538460887574,1.0,0.0,2.0,0.0,0.0,0.0,0.0
20.0,17.0,0.0,2.0,17.0,9.5,0.07905138339920949,0.2698412698412698,0.0,0.0,0.0,0.9999999999473684,0.0,0.9999999999411765,3.787143960698139,3.6901165175936645,0.0,4.0,3.906890595608519,4.169925001442312,3.2499999991875,6.0,0.0,0.8235294117162629,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16.0,12.0,0.0,2.0,12.0,7.5,0.06324110671936758,0.19047619047619047,0.3333333333111111,0.0,0.0,0.6666666666222222,0.41666666663194446,0.5833333332847223,3.640223928941852,3.2516291673878226,0.0,3.4594316186372973,3.3219280948873626,3.807354922057604,2.49999999875,2.0,0.0,0.8333333332638889,0.0,1.0,3.0,0.0,0.0,1.0,0.31249999998046873
12.0,7.0,0.0,2.0,7.0,5.5,0.04743083003952569,0.1111111111111111,0.0,0.0,0.0,0.9999999999090909,0.0,0.9999999998571428,2.913977073182752,2.2359263506290326,0.0,2.584962500721156,2.321928094887362,3.3219280948873626,1.3333333328888888,1.0,0.0,0.7142857141836735,1.0,0.0,4.0,0.0,0.0,0.0,0.0
19.0,15.0,0.0,2.0,15.0,9.0,0.07509881422924901,0.23809523809523808,0.0,0.0,0.0,0.9999999999444444,0.0,0.9999999999333333,3.794653473544342,3.640223928941852,0.0,3.807354922057604,3.7004397181410926,4.087462841250339,1.1428571426938776,3.0,0.0,0.8666666666088889,1.0,0.0,3.0,0.0,0.0,0.0,0.0
19.0,15.0,0.0,2.0,15.0,9.0,0.07509881422924901,0.23809523809523808,0.0,0.0,0.0,0.9999999999444444,0.0,0.9999999999333333,3.5032583347756456,3.240223928941852,0.0,3.807354922057604,3.7004397181410926,4.087462841250339,1.9999999996,3.0,0.0,0.7333333332844444,1.0,0.0,3.0,0.0,0.0,0.0,0.0
21.0,17.0,0.0,2.0,17.0,10.0,0.08300395256916997,0.2698412698412698,0.0,0.0,0.0,0.99999999995,0.0,0.9999999999411765,3.784183719779189,3.4548223999466057,0.0,4.0,3.906890595608519,4.247927513443585,1.428571428367347,4.0,0.0,0.705882352899654,1.0,0.0,3.0,0.0,0.0,0.0,0.0
20.0,15.0,0.0,2.0,15.0,9.5,0.07905138339920949,0.23809523809523808,0.0,0.0,0.0,0.9999999999473684,0.0,0.9999999999333333,3.826874881864638,3.506890595608519,0.0,3.807354922057604,3.7004397181410926,4.169925001442312,6.49999999675,8.0,0.0,0.7999999999466667,1.0,0.0,4.0,0.0,0.0,0.0,0.0
19.0,4.0,10.0,3.0,10.0,5.666666666666667,0.07509881422924901,0.15873015873015872,0.0,0.0,0.0,0.9999999999411765,0.0,0.99999999975,3.616874605956222,1.5,3.1219280948873624,1.584962500721156,1.0,4.0,3999999999.9999995,4.0,0.0,0.7499999998125,1.0,0.0,3.0,1.0,1.0,0.0,0.0
16.0,12.0,0.0,2.0,12.0,7.5,0.06324110671936758,0.19047619047619047,0.19999999998666668,0.0,0.0,0.7999999999466667,0.24999999997916666,0.7499999999375,3.640223928941852,3.4182958340544896,0.0,3.4594316186372973,3.3219280948873626,3.807354922057604,1.9999999993333333,2.0,0.0,0.9166666665902777,1.0,0.0,3.0,0.0,0.0,1.0,0.18749999998828126
26.0,22.0,0.0,2.0,22.0,12.5,0.10276679841897234,0.3492063492063492,0.0,0.0,0.0,0.99999999996,0.0,0.9999999999545455,3.5132696895151083,3.390805482076982,0.0,4.20184123230257,4.221928094887363,4.334962500721156,1.4444444442839506,2.0,0.0,0.545454545429752,1.0,0.0,3.0,0.0,0.0,0.0,0.0
21.0,17.0,0.0,2.0,17.0,10.0,0.08300395256916997,0.2698412698412698,0.0,0.0,0.0,0.99999999995,0.0,0.9999999999411765,3.584183719779189,3.3371753411230767,0.0,4.0,3.906890595608519,4.247927513443585,15.999999983999999,9.0,0.0,0.6470588234913495,1.0,0.0,3.0,0.0,0.0,0.0,0.0
14.0,10.0,0.0,2.0,10.0,6.5,0.05533596837944664,0.15873015873015872,0.0,0.0,0.0,0.9999999999230769,0.0,0.9999999999,3.180832987205441,2.9219280948873623,0.0,3.169925001442312,3.0,3.584962500721156,3.999999998,6.0,0.0,0.79999999992,1.0,0.0,3.0,0.0,0.0,0.0,0.0
11.0,8.0,0.0,2.0,8.0,5.0,0.043478260869565216,0.12698412698412698,0.0,0.0,0.0,0.9999999999,0.0,0.999999999875,3.1219280948873624,2.75,0.0,2.8073549220576037,2.584962500721156,3.169925001442312,0.59999999988,1.0,0.0,0.874999999890625,1.0,0.0,2.0,0.0,0.0,0.0,0.0
11.0,7.0,0.0,2.0,7.0,5.0,0.043478260869565216,0.1111111111111111,0.0,0.0,0.0,0.9999999999,0.0,0.9999999998571428,2.721928094887362,2.521640636343318,0.0,2.584962500721156,2.321928094887362,3.169925001442312,2.49999999875,3.0,0.0,0.8571428570204082,1.0,0.0,3.0,0.0,0.0,0.0,0.0
18.0,13.0,0.0,2.0,13.0,8.5,0.07114624505928854,0.20634920634920634,0.0,0.0,0.0,0.9999999999411765,0.0,0.9999999999230769,3.4548223999466057,3.0269868333592873,0.0,3.584962500721156,3.4594316186372973,4.0,5.49999999725,5.0,0.0,0.6923076922544379,1.0,0.0,4.0,0.0,0.0,0.0,0.0
20.0,16.0,0.0,2.0,16.0,9.5,0.07905138339920949,0.25396825396825395,0.0,0.0,0.0,0.9999999999473684,0.0,0.9999999999375,3.155565013329719,3.0,0.0,3.773557262275186,3.807354922057604,4.058813890331201,0.777777777691358,2.0,0.0,0.5624999999648438,1.0,0.0,3.0,0.0,0.0,0.0,0.0
14.0,10.0,0.0,2.0,10.0,6.5,0.05533596837944664,0.15873015873015872,0.0,0.0,0.0,0.9999999999230769,0.0,0.9999999999,3.546593564294939,3.3219280948873626,0.0,3.169925001442312,3.0,3.584962500721156,3.999999998,5.0,0.0,0.9999999999,1.0,0.0,3.0,0.0,0.0,0.0,0.0
14.0,10.0,0.0,2.0,10.0,6.5,0.05533596837944664,0.15873015873015872,0.0,0.0,0.0,0.9999999999230769,0.0,0.9999999999,3.0269868333592873,2.9219280948873623,0.0,3.169925001442312,3.0,3.584962500721156,8.999999991,6.0,0.0,0.79999999992,1.0,0.0,3.0,0.0,0.0,0.0,0.0
11.0,8.0,0.0,2.0,8.0,5.0,0.043478260869565216,0.12698412698412698,0.0,0.0,0.0,0.9999999999,0.0,0.999999999875,2.8464393446710154,2.75,0.0,2.8073549220576037,2.584962500721156,3.169925001442312,1.6666666661111111,2.0,0.0,0.874999999890625,1.0,0.0,2.0,0.0,0.0,0.0,0.0
20.0,16.0,0.0,2.0,16.0,9.5,0.07905138339920949,0.25396825396825395,0.0,0.0,0.0,0.9999999999473684,0.0,0.9999999999375,3.2813734094119913,3.25,0.0,3.906890595608519,3.807354922057604,4.169925001442312,1.666666666388889,2.0,0.0,0.6874999999570313,1.0,0.0,3.0,0.0,0.0,0.0,0.0
23.0,19.0,0.0,2.0,19.0,11.0,0.09090909090909091,0.30158730158730157,0.0,0.0,0.0,0.9999999999545455,0.0,0.9999999999473684,3.8796640049025943,3.721611723969901,0.0,4.169925001442312,4.087462841250339,4.392317422778761,5.333333331555555,6.0,0.0,0.7368421052243768,1.0,0.0,3.0,0.0,0.0,0.0,0.0
19.0,16.0,0.0,2.0,16.0,9.0,0.07509881422924901,0.25396825396825395,0.0,0.0,0.0,0.9999999999444444,0.0,0.9999999999375,3.0441104177484006,3.0306390622295662,0.0,3.640223928941852,3.807354922057604,3.85216872360328,2.19999999956,5.0,0.0,0.5624999999648438,1.0,0.0,2.0,0.0,0.0,0.0,0.0
34.0,30.0,0.0,2.0,30.0,16.5,0.13438735177865613,0.47619047619047616,0.0,0.0,0.0,0.9999999999696971,0.0,0.9999999999666667,3.5101762259314633,3.402910079649727,0.0,4.651084443403434,4.807354922057605,4.75,1.14285714277551,3.0,1.0,0.4333333333188889,1.0,0.0,3.0,0.0,0.0,0.0,0.0
24.0,4.0,15.0,3.0,15.0,7.333333333333333,0.09486166007905138,0.23809523809523808,0.18181818180991735,0.0,0.0,0.8181818181446281,0.0,0.99999999975,4.095795255000934,1.5,3.640223928941852,1.584962500721156,1.0,4.392317422778761,3999999999.9999995,4.0,0.0,0.7499999998125,1.0,0.0,3.0,1.0,1.0,1.0,0.1666666666597222
10.0,7.0,0.0,2.0,7.0,4.5,0.039525691699604744,0.1111111111111111,0.0,0.0,0.0,0.9999999998888889,0.0,0.9999999998571428,2.94770277922009,2.521640636343318,0.0,2.584962500721156,2.321928094887362,3.0,5.9999999939999995,4.0,0.0,0.8571428570204082,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14.0,10.0,0.0,2.0,10.0,6.5,0.05533596837944664,0.15873015873015872,0.0,0.0,0.0,0.9999999999230769,0.0,0.9999999999,3.0269868333592873,2.721928094887362,0.0,2.94770277922009,3.0,3.4182958340544896,1.499999999625,2.0,0.0,0.69999999993,1.0,0.0,3.0,0.0,0.0,0.0,0.0
16.0,12.0,0.0,2.0,12.0,7.5,0.06324110671936758,0.19047619047619047,0.0,0.0,0.0,0.9999999999333333,0.0,0.9999999999166667,3.506890595608519,3.084962500721156,0.0,3.2776134368191157,3.3219280948873626,3.6644977792004614,12000000000.0,12.0,0.0,0.7499999999375,1.0,1.0,3.0,0.0,0.0,0.0,0.0
20.0,16.0,0.0,2.0,16.0,9.5,0.07905138339920949,0.25396825396825395,0.0,0.0,0.0,0.9999999999473684,0.0,0.9999999999375,2.970840013101985,2.686278124459133,0.0,3.773557262275186,3.807354922057604,4.058813890331201,1.666666666388889,7.0,0.0,0.43749999997265626,1.0,0.0,3.0,0.0,0.0,0.0,0.0
