domain_len,sld_len,subdomain_len,label_count,max_label_len,avg_label_len,total_label_ratio,per_label_ratio,digit_ratio,upper_ratio,hyphen_ratio,alpha_ratio,sld_digit_ratio,sld_alpha_ratio,entropy_full,entropy_sld,entropy_subdomain,bigram_entropy_sld,trigram_entropy_sld,bigram_entropy_full,consonant_vowel_ratio,longest_consonant_run,has_meaningful_word,unique_char_ratio,is_common_tld,is_suspicious_tld,tld_len,has_subdomain,subdomain_count,has_digits,numeric_percentage
20.0,3.0,13.0,3.0,13.0,6.0,0.07905138339920949,0.20634920634920634,0.0,0.0,0.0,0.9999999999444444,0.0,0.9999999996666666,3.2810361125534233,1.584962500721156,3.0269868333592873,1.0,-0.0,4.087462841250339,1.9999999979999998,1.0,0.0,0.9999999996666666,1.0,0.0,2.0,1.0,1.0,0.0,0.0
10.0,5.0,0.0,2.0,5.0,4.5,0.039525691699604744,0.07936507936507936,0.0,0.0,0.0,0.9999999998888889,0.0,0.9999999998,2.725480556997868,1.9219280948873623,0.0,2.0,1.584962500721156,3.0,0.6666666664444444,1.0,0.0,0.79999999984,0.0,1.0,4.0,0.0,0.0,0.0,0.0
13.0,9.0,0.0,2.0,9.0,6.0,0.05138339920948617,0.14285714285714285,0.0,0.0,0.0,0.9999999999166667,0.0,0.9999999998888889,3.0220552088742005,2.4193819456463714,0.0,3.0,2.8073549220576037,3.4594316186372973,1.9999999993333333,2.0,0.0,0.6666666665925925,1.0,0.0,3.0,0.0,0.0,0.0,0.0
10.0,6.0,0.0,2.0,6.0,4.5,0.039525691699604744,0.09523809523809523,0.0,0.0,0.0,0.9999999998888889,0.0,0.9999999998333333,2.725480556997868,2.2516291673878226,0.0,2.321928094887362,2.0,3.0,4.999999995,4.0,1.0,0.8333333331944445,1.0,0.0,3.0,0.0,0.0,0.0,0.0
9.0,6.0,0.0,2.0,6.0,4.0,0.03557312252964427,0.09523809523809523,0.0,0.0,0.0,0.999999999875,0.0,0.9999999998333333,3.0,2.584962500721156,0.0,2.321928094887362,2.0,2.8073549220576037,1.999999999,2.0,0.0,0.9999999998333333,1.0,0.0,2.0,0.0,0.0,0.0,0.0
10.0,7.0,0.0,2.0,7.0,4.5,0.039525691699604744,0.1111111111111111,0.0,0.0,0.0,0.9999999998888889,0.0,0.9999999998571428,2.94770277922009,2.521640636343318,0.0,2.584962500721156,2.321928094887362,3.0,1.3333333328888888,2.0,0.0,0.8571428570204082,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16.0,3.0,9.0,3.0,9.0,4.666666666666667,0.06324110671936758,0.14285714285714285,0.0,0.0,0.0,0.9999999999285715,0.0,0.9999999996666666,3.1820058147602133,1.584962500721156,2.6416041678685938,1.0,-0.0,3.7004397181410926,1.9999999979999998,1.0,0.0,0.9999999996666666,1.0,0.0,2.0,1.0,1.0,0.0,0.0
12.0,8.0,0.0,2.0,8.0,5.5,0.04743083003952569,0.12698412698412698,0.0,0.0,0.0,0.9999999999090909,0.0,0.999999999875,2.913977073182752,2.25,0.0,2.521640636343318,2.584962500721156,3.1219280948873624,2.9999999985,3.0,0.0,0.624999999921875,1.0,0.0,3.0,0.0,0.0,0.0,0.0
12.0,9.0,0.0,2.0,9.0,5.5,0.04743083003952569,0.14285714285714285,0.0,0.0,0.09090909090082644,0.9090909090082645,0.0,0.8888888887901234,3.095795255000934,2.94770277922009,0.0,3.0,2.8073549220576037,3.3219280948873626,1.6666666661111111,2.0,0.0,0.8888888887901234,1.0,0.0,2.0,0.0,0.0,0.0,0.0
7.0,4.0,0.0,2.0,4.0,3.0,0.02766798418972332,0.06349206349206349,0.0,0.0,0.0,0.9999999998333333,0.0,0.99999999975,2.584962500721156,2.0,0.0,1.584962500721156,1.0,2.321928094887362,2.9999999969999998,2.0,0.0,0.99999999975,1.0,0.0,2.0,0.0,0.0,0.0,0.0
12.0,8.0,0.0,2.0,8.0,5.5,0.04743083003952569,0.12698412698412698,0.0,0.0,0.0,0.9999999999090909,0.0,0.999999999875,3.2776134368191157,3.0,0.0,2.8073549220576037,2.584962500721156,3.3219280948873626,0.99999999975,1.0,1.0,0.999999999875,1.0,0.0,3.0,0.0,0.0,0.0,0.0
13.0,9.0,0.0,2.0,9.0,6.0,0.05138339920948617,0.14285714285714285,0.0,0.0,0.0,0.9999999999166667,0.0,0.9999999998888889,3.084962500721156,2.725480556997868,0.0,3.0,2.8073549220576037,3.4594316186372973,1.9999999993333333,2.0,0.0,0.777777777691358,1.0,0.0,3.0,0.0,0.0,0.0,0.0
10.0,6.0,0.0,2.0,6.0,4.5,0.039525691699604744,0.09523809523809523,0.0,0.0,0.0,0.9999999998888889,0.0,0.9999999998333333,2.94770277922009,2.584962500721156,0.0,2.321928094887362,2.0,3.0,4.999999995,3.0,0.0,0.9999999998333333,1.0,0.0,3.0,0.0,0.0,0.0,0.0
18.0,14.0,0.0,2.0,14.0,8.5,0.07114624505928854,0.2222222222222222,0.0,0.0,0.0,0.9999999999411765,0.0,0.9999999999285715,3.4548223999466057,3.1820058147602133,0.0,3.546593564294939,3.584962500721156,3.875,1.79999999964,3.0,1.0,0.7142857142346939,1.0,0.0,3.0,0.0,0.0,0.0,0.0
7.0,4.0,0.0,2.0,4.0,3.0,0.02766798418972332,0.06349206349206349,0.0,0.0,0.0,0.9999999998333333,0.0,0.99999999975,2.2516291673878226,2.0,0.0,1.584962500721156,1.0,2.321928094887362,2.9999999969999998,2.0,0.0,0.99999999975,1.0,0.0,2.0,0.0,0.0,0.0,0.0
13.0,9.0,0.0,2.0,9.0,6.0,0.05138339920948617,0.14285714285714285,0.0,0.0,0.0,0.9999999999166667,0.0,0.9999999998888889,3.2516291673878226,2.94770277922009,0.0,3.0,2.8073549220576037,3.4594316186372973,1.2499999996875,2.0,0.0,0.8888888887901234,1.0,0.0,3.0,0.0,0.0,0.0,0.0
12.0,9.0,0.0,2.0,9.0,5.5,0.04743083003952569,0.14285714285714285,0.0,0.0,0.0,0.9999999999090909,0.0,0.9999999998888889,3.095795255000934,2.725480556997868,0.0,3.0,2.8073549220576037,3.3219280948873626,1.2499999996875,2.0,0.0,0.777777777691358,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11.0,7.0,0.0,2.0,7.0,5.0,0.043478260869565216,0.1111111111111111,0.0,0.0,0.0,0.9999999999,0.0,0.9999999998571428,2.9219280948873623,2.521640636343318,0.0,2.584962500721156,2.321928094887362,3.169925001442312,1.3333333328888888,3.0,0.0,0.8571428570204082,1.0,0.0,3.0,0.0,0.0,0.0,0.0
19.0,16.0,0.0,2.0,16.0,9.0,0.07509881422924901,0.25396825396825395,0.0,0.0,0.0,0.9999999999444444,0.0,0.9999999999375,3.197159723424149,3.1556390622295662,0.0,3.773557262275186,3.807354922057604,3.7345216647797512,0.777777777691358,1.0,1.0,0.6249999999609375,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11.0,3.0,4.0,3.0,4.0,3.0,0.043478260869565216,0.06349206349206349,0.22222222219753085,0.0,0.0,0.777777777691358,0.0,0.9999999996666666,2.94770277922009,1.584962500721156,2.0,1.0,-0.0,3.0,1.9999999979999998,1.0,0.0,0.9999999996666666,1.0,0.0,2.0,1.0,1.0,1.0,0.18181818180165288
17.0,14.0,0.0,2.0,14.0,8.0,0.06719367588932806,0.2222222222222222,0.0,0.0,0.0,0.9999999999375,0.0,0.9999999999285715,3.327819531114783,3.3787834934861753,0.0,3.7004397181410926,3.584962500721156,3.773557262275186,1.79999999964,4.0,0.0,0.7857142856581633,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11.0,7.0,0.0,2.0,7.0,5.0,0.043478260869565216,0.1111111111111111,0.0,0.0,0.09999999999,0.89999999991,0.0,0.8571428570204082,3.1219280948873624,2.521640636343318,0.0,2.584962500721156,2.321928094887362,3.169925001442312,1.999999999,3.0,0.0,0.8571428570204082,1.0,0.0,3.0,0.0,0.0,0.0,0.0
13.0,10.0,0.0,2.0,10.0,6.0,0.05138339920948617,0.15873015873015872,0.0,0.0,0.0,0.9999999999166667,0.0,0.9999999999,3.084962500721156,2.721928094887362,0.0,3.169925001442312,3.0,3.4594316186372973,0.9999999998,2.0,0.0,0.69999999993,1.0,0.0,2.0,0.0,0.0,0.0,0.0
16.0,13.0,0.0,2.0,13.0,7.5,0.06324110671936758,0.20634920634920634,0.0,0.0,0.0,0.9999999999333333,0.0,0.9999999999230769,3.240223928941852,3.0850551027564768,0.0,3.584962500721156,3.4594316186372973,3.807354922057604,1.59999999968,4.0,0.0,0.6923076922544379,1.0,0.0,2.0,0.0,0.0,0.0,0.0
9.0,5.0,0.0,2.0,5.0,4.0,0.03557312252964427,0.07936507936507936,0.0,0.0,0.0,0.999999999875,0.0,0.9999999998,2.75,2.321928094887362,0.0,2.0,1.584962500721156,2.8073549220576037,1.49999999925,2.0,0.0,0.9999999998,1.0,0.0,3.0,0.0,0.0,0.0,0.0
20.0,16.0,0.0,2.0,16.0,9.5,0.07905138339920949,0.25396825396825395,0.0,0.0,0.0,0.9999999999473684,0.0,0.9999999999375,3.0053148568942794,2.8522170014624826,0.0,3.456564762130954,3.521640636343318,3.794653473544342,1.2857142855306123,2.0,0.0,0.5624999999648438,1.0,0.0,3.0,0.0,0.0,0.0,0.0
19.0,16.0,0.0,2.0,16.0,9.0,0.07509881422924901,0.25396825396825395,0.0,0.0,0.05555555555246913,0.9444444443919753,0.0,0.9374999999414062,3.7254805569978675,3.625,0.0,3.906890595608519,3.807354922057604,4.087462841250339,3.9999999986666666,4.0,0.0,0.8124999999492187,1.0,0.0,2.0,0.0,0.0,0.0,0.0
18.0,14.0,0.0,2.0,14.0,8.5,0.07114624505928854,0.2222222222222222,0.0,0.0,0.0,0.9999999999411765,0.0,0.9999999999285715,3.85216872360328,3.521640636343318,0.0,3.7004397181410926,3.584962500721156,4.0,3.666666665444444,4.0,0.0,0.8571428570816326,1.0,0.0,3.0,0.0,0.0,0.0,0.0
16.0,12.0,0.0,2.0,12.0,7.5,0.06324110671936758,0.19047619047619047,0.0,0.0,0.0,0.9999999999333333,0.0,0.9999999999166667,3.3735572622751855,3.084962500721156,0.0,3.4594316186372973,3.3219280948873626,3.807354922057604,1.9999999995,3.0,0.0,0.7499999999375,1.0,0.0,3.0,0.0,0.0,0.0,0.0
12.0,7.0,0.0,2.0,7.0,5.5,0.04743083003952569,0.1111111111111111,0.0,0.0,0.0,0.9999999999090909,0.0,0.9999999998571428,2.913977073182752,2.2359263506290326,0.0,2.584962500721156,2.321928094887362,3.3219280948873626,2.49999999875,3.0,0.0,0.7142857141836735,0.0,0.0,4.0,0.0,0.0,0.0,0.0
11.0,8.0,0.0,2.0,8.0,5.0,0.043478260869565216,0.12698412698412698,0.09999999999,0.0,0.0,0.89999999991,0.124999999984375,0.874999999890625,3.1219280948873624,3.0,0.0,2.8073549220576037,2.584962500721156,3.169925001442312,1.3333333328888888,2.0,0.0,0.999999999875,0.0,0.0,2.0,0.0,0.0,1.0,0.09090909090082644
16.0,12.0,0.0,2.0,12.0,7.5,0.06324110671936758,0.19047619047619047,0.0,0.0,0.0,0.9999999999333333,0.0,0.9999999999166667,3.323231428797621,3.0220552088742005,0.0,3.2776134368191157,3.3219280948873626,3.6644977792004614,1.9999999995,4.0,1.0,0.7499999999375,1.0,0.0,3.0,0.0,0.0,0.0,0.0
13.0,9.0,0.0,2.0,9.0,6.0,0.05138339920948617,0.14285714285714285,0.0,0.0,0.0,0.9999999999166667,0.0,0.9999999998888889,3.2516291673878226,3.169925001442312,0.0,3.0,2.8073549220576037,3.4594316186372973,1.9999999993333333,3.0,0.0,0.9999999998888889,1.0,0.0,3.0,0.0,0.0,0.0,0.0
12.0,8.0,0.0,2.0,8.0,5.5,0.04743083003952569,0.12698412698412698,0.0,0.0,0.0,0.9999999999090909,0.0,0.999999999875,2.913977073182752,2.75,0.0,2.8073549220576037,2.584962500721156,3.3219280948873626,1.6666666661111111,2.0,0.0,0.874999999890625,1.0,0.0,3.0,0.0,0.0,0.0,0.0
18.0,2.0,12.0,3.0,12.0,5.333333333333333,0.07114624505928854,0.19047619047619047,0.0,0.0,0.0,0.9999999999375,0.0,0.9999999995,3.452819531114783,1.0,3.084962500721156,-0.0,0.0,3.906890595608519,0.9999999989999999,1.0,0.0,0.9999999995,1.0,0.0,2.0,1.0,1.0,0.0,0.0
23.0,19.0,0.0,2.0,19.0,11.0,0.09090909090909091,0.30158730158730157,0.0,0.0,0.0,0.9999999999545455,0.0,0.9999999999473684,3.788754913993503,3.721611723969901,0.0,4.169925001442312,4.087462841250339,4.392317422778761,2.1666666663055554,3.0,0.0,0.7368421052243768,1.0,0.0,3.0,0.0,0.0,0.0,0.0
33.0,3.0,26.0,3.0,26.0,10.333333333333334,0.13043478260869565,0.4126984126984127,0.0,0.0,0.0,0.9999999999677419,0.0,0.9999999996666666,3.716630891786866,1.584962500721156,3.53257325750262,1.0,-0.0,4.840223928941852,3000000000.0,3.0,0.0,0.9999999996666666,1.0,0.0,2.0,1.0,1.0,0.0,0.0
15.0,11.0,0.0,2.0,11.0,7.0,0.05928853754940711,0.1746031746031746,0.0,0.0,0.07142857142346938,0.928571428505102,0.0,0.9090909090082645,3.3248629576173565,3.095795255000934,0.0,3.3219280948873626,3.169925001442312,3.7004397181410926,1.499999999625,2.0,0.0,0.8181818181074381,1.0,0.0,3.0,0.0,0.0,0.0,0.0
9.0,6.0,0.0,2.0,6.0,4.0,0.03557312252964427,0.09523809523809523,0.0,0.0,0.0,0.999999999875,0.0,0.9999999998333333,2.75,2.584962500721156,0.0,2.321928094887362,2.0,2.8073549220576037,0.9999999996666666,2.0,0.0,0.9999999998333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12.0,8.0,0.0,2.0,8.0,5.5,0.04743083003952569,0.12698412698412698,0.0,0.0,0.0,0.9999999999090909,0.0,0.999999999875,2.913977073182752,2.75,0.0,2.8073549220576037,2.584962500721156,3.3219280948873626,1.6666666661111111,2.0,0.0,0.874999999890625,1.0,0.0,3.0,0.0,0.0,0.0,0.0
12.0,8.0,0.0,2.0,8.0,5.5,0.04743083003952569,0.12698412698412698,0.0,0.0,0.0,0.9999999999090909,0.0,0.999999999875,2.913977073182752,2.5,0.0,2.8073549220576037,2.584962500721156,3.1219280948873624,2.9999999985,4.0,0.0,0.74999999990625,1.0,0.0,3.0,0.0,0.0,0.0,0.0
9.0,6.0,0.0,2.0,6.0,4.0,0.03557312252964427,0.09523809523809523,0.374999999953125,0.0,0.0,0.624999999921875,0.49999999991666666,0.49999999991666666,2.75,2.2516291673878226,0.0,2.321928094887362,2.0,2.8073549220576037,1.9999999979999998,1.0,0.0,0.8333333331944445,1.0,0.0,2.0,0.0,0.0,1.0,0.3333333332962963
20.0,16.0,0.0,2.0,16.0,9.5,0.07905138339920949,0.25396825396825395,0.0,0.0,0.0,0.9999999999473684,0.0,0.9999999999375,3.326360407952694,3.2806390622295662,0.0,3.773557262275186,3.807354922057604,4.058813890331201,0.999999999875,2.0,0.0,0.6874999999570313,1.0,0.0,3.0,0.0,0.0,0.0,0.0
13.0,9.0,0.0,2.0,9.0,6.0,0.05138339920948617,0.14285714285714285,0.0,0.0,0.0,0.9999999999166667,0.0,0.9999999998888889,3.084962500721156,2.725480556997868,0.0,3.0,2.8073549220576037,3.4594316186372973,3.49999999825,6.0,0.0,0.777777777691358,1.0,0.0,3.0,0.0,0.0,0.0,0.0
9.0,5.0,0.0,2.0,5.0,4.0,0.03557312252964427,0.07936507936507936,0.0,0.0,0.0,0.999999999875,0.0,0.9999999998,3.0,2.321928094887362,0.0,2.0,1.584962500721156,2.8073549220576037,1.49999999925,2.0,0.0,0.9999999998,1.0,0.0,3.0,0.0,0.0,0.0,0.0
15.0,11.0,0.0,2.0,11.0,7.0,0.05928853754940711,0.1746031746031746,0.0,0.0,0.0,0.9999999999285715,0.0,0.9999999999090909,3.3787834934861753,2.913977073182752,0.0,3.3219280948873626,3.169925001442312,3.7004397181410926,2.6666666657777776,5.0,0.0,0.7272727272066115,1.0,0.0,3.0,0.0,0.0,0.0,0.0
8.0,4.0,0.0,2.0,4.0,3.5,0.03162055335968379,0.06349206349206349,0.0,0.0,0.0,0.9999999998571428,0.0,0.99999999975,2.521640636343318,1.5,0.0,1.584962500721156,1.0,2.584962500721156,0.9999999995,1.0,0.0,0.7499999998125,1.0,0.0,3.0,0.0,0.0,0.0,0.0
10.0,6.0,0.0,2.0,6.0,4.5,0.039525691699604744,0.09523809523809523,0.22222222219753085,0.0,0.0,0.777777777691358,0.33333333327777775,0.6666666665555555,2.94770277922009,2.584962500721156,0.0,2.321928094887362,2.0,3.0,3999999999.9999995,4.0,0.0,0.9999999998333333,1.0,0.0,3.0,0.0,0.0,1.0,0.19999999998
13.0,10.0,0.0,2.0,10.0,6.0,0.05138339920948617,0.15873015873015872,0.0,0.0,0.0,0.9999999999166667,0.0,0.9999999999,2.918295834054489,2.721928094887362,0.0,3.169925001442312,3.0,3.4594316186372973,1.499999999625,2.0,0.0,0.69999999993,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10.0,7.0,0.0,2.0,7.0,4.5,0.039525691699604744,0.1111111111111111,0.0,0.0,0.0,0.9999999998888889,0.0,0.9999999998571428,2.6416041678685938,2.521640636343318,0.0,2.584962500721156,2.321928094887362,3.0,2.49999999875,2.0,0.0,0.8571428570204082,0.0,0.0,2.0,0.0,0.0,0.0,0.0
17.0,13.0,0.0,2.0,13.0,8.0,0.06719367588932806,0.20634920634920634,0.0,0.0,0.0,0.9999999999375,0.0,0.9999999999230769,3.452819531114783,3.546593564294939,0.0,3.584962500721156,3.4594316186372973,3.640223928941852,1.59999999968,3.0,0.0,0.9230769230059171,1.0,0.0,3.0,0.0,0.0,0.0,0.0
11.0,8.0,0.0,2.0,8.0,5.0,0.043478260869565216,0.12698412698412698,0.0,0.0,0.0,0.9999999999,0.0,0.999999999875,2.721928094887362,2.25,0.0,2.8073549220576037,2.584962500721156,3.169925001442312,1.6666666661111111,3.0,0.0,0.624999999921875,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15.0,12.0,0.0,2.0,12.0,7.0,0.05928853754940711,0.19047619047619047,0.0,0.0,0.14285714284693876,0.8571428570816326,0.0,0.8333333332638889,3.521640636343318,3.2516291673878226,0.0,3.4594316186372973,3.3219280948873626,3.7004397181410926,1.499999999625,1.0,0.0,0.8333333332638889,1.0,0.0,2.0,0.0,0.0,0.0,0.0
22.0,18.0,0.0,2.0,18.0,10.5,0.08695652173913043,0.2857142857142857,0.0,0.0,0.0,0.999999999952381,0.0,0.9999999999444444,3.2913928761709625,2.8855130303998817,0.0,3.572469458770135,3.875,3.8841837197791893,1.9999999996666666,2.0,0.0,0.4999999999722222,0.0,1.0,3.0,0.0,0.0,0.0,0.0
22.0,19.0,0.0,2.0,19.0,10.5,0.08695652173913043,0.30158730158730157,0.0,0.0,0.04761904761678005,0.9523809523356009,0.0,0.9473684210027701,3.3680424225727155,3.431623565847431,0.0,4.169925001442312,4.087462841250339,4.321928094887363,1.24999999984375,3.0,1.0,0.63157894733518,1.0,0.0,2.0,0.0,0.0,0.0,0.0
21.0,3.0,14.0,3.0,14.0,6.333333333333333,0.08300395256916997,0.2222222222222222,0.0,0.0,0.0,0.9999999999473684,0.0,0.9999999996666666,3.155565013329719,1.584962500721156,3.0391486719030705,1.0,-0.0,3.8365916681089787,1.9999999979999998,1.0,0.0,0.9999999996666666,0.0,0.0,2.0,1.0,1.0,0.0,0.0
16.0,12.0,0.0,2.0,12.0,7.5,0.06324110671936758,0.19047619047619047,0.0,0.0,0.0,0.9999999999333333,0.0,0.9999999999166667,3.323231428797621,3.2516291673878226,0.0,3.4594316186372973,3.3219280948873626,3.807354922057604,1.9999999995,2.0,0.0,0.8333333332638889,1.0,0.0,3.0,0.0,0.0,0.0,0.0
40.0,8.0,28.0,3.0,28.0,12.666666666666666,0.15810276679841898,0.4444444444444444,0.0,0.0,0.0,0.9999999999736843,0.0,0.999999999875,3.732564120667956,2.75,3.4547012441673464,2.8073549220576037,2.584962500721156,5.047291203466789,2.9999999985,3.0,1.0,0.874999999890625,0.0,0.0,2.0,1.0,1.0,0.0,0.0
23.0,19.0,0.0,2.0,19.0,11.0,0.09090909090909091,0.30158730158730157,0.0,0.0,0.09090909090495868,0.9090909090495868,0.0,0.8947368420581717,3.8796640049025943,3.6818808028034025,0.0,4.169925001442312,4.087462841250339,4.392317422778761,2.39999999952,3.0,0.0,0.7368421052243768,1.0,0.0,3.0,0.0,0.0,0.0,0.0
16.0,12.0,0.0,2.0,12.0,7.5,0.06324110671936758,0.19047619047619047,0.0,0.0,0.0,0.9999999999333333,0.0,0.9999999999166667,3.1898980954642875,2.8553885422075336,0.0,3.4594316186372973,3.3219280948873626,3.807354922057604,1.3999999997199999,3.0,0.0,0.6666666666111111,1.0,0.0,3.0,0.0,0.0,0.0,0.0
18.0,14.0,0.0,2.0,14.0,8.5,0.07114624505928854,0.2222222222222222,0.0,0.0,0.0,0.9999999999411765,0.0,0.9999999999285715,3.572469458770135,3.3248629576173565,0.0,3.7004397181410926,3.584962500721156,4.0,2.499999999375,4.0,0.0,0.7857142856581633,1.0,0.0,3.0,0.0,0.0,0.0,0.0
22.0,3.0,15.0,4.0,12.0,4.75,0.08695652173913043,0.19047619047619047,0.0,0.0,0.0,0.9999999999473684,0.0,0.9999999996666666,3.0311161724560196,1.584962500721156,2.732914563979398,1.0,-0.0,3.94770277922009,1.9999999979999998,1.0,0.0,0.9999999996666666,1.0,0.0,2.0,1.0,2.0,0.0,0.0
16.0,12.0,0.0,2.0,12.0,7.5,0.06324110671936758,0.19047619047619047,0.0,0.0,0.0,0.9999999999333333,0.0,0.9999999999166667,3.640223928941852,3.4182958340544896,0.0,3.4594316186372973,3.3219280948873626,3.807354922057604,1.9999999995,2.0,0.0,0.9166666665902777,1.0,0.0,3.0,0.0,0.0,0.0,0.0
11.0,8.0,0.0,2.0,8.0,5.0,0.043478260869565216,0.12698412698412698,0.0,0.0,0.0,0.9999999999,0.0,0.999999999875,3.1219280948873624,2.75,0.0,2.8073549220576037,2.584962500721156,3.169925001442312,1.6666666661111111,3.0,0.0,0.874999999890625,0.0,0.0,2.0,0.0,0.0,0.0,0.0
17.0,13.0,0.0,2.0,13.0,8.0,0.06719367588932806,0.20634920634920634,0.0,0.0,0.0,0.9999999999375,0.0,0.9999999999230769,3.327819531114783,3.0269868333592873,0.0,3.584962500721156,3.4594316186372973,3.906890595608519,1.1666666664722223,2.0,0.0,0.6923076922544379,1.0,0.0,3.0,0.0,0.0,0.0,0.0
19.0,8.0,6.0,3.0,8.0,5.666666666666667,0.07509881422924901,0.12698412698412698,0.0588235294083045,0.0,0.0,0.941176470532872,0.0,0.999999999875,3.4548223999466057,2.75,2.584962500721156,2.8073549220576037,2.584962500721156,4.0,2.9999999985,3.0,1.0,0.874999999890625,1.0,0.0,3.0,1.0,1.0,1.0,0.052631578944598335
23.0,3.0,16.0,3.0,16.0,7.0,0.09090909090909091,0.25396825396825395,0.0,0.0,0.0,0.999999999952381,0.0,0.9999999996666666,3.403989446485262,1.584962500721156,2.827819531114783,1.0,-0.0,4.021928094887363,1.9999999979999998,1.0,0.0,0.9999999996666666,1.0,0.0,2.0,1.0,1.0,0.0,0.0
17.0,13.0,0.0,2.0,13.0,8.0,0.06719367588932806,0.20634920634920634,0.0,0.0,0.0,0.9999999999375,0.0,0.9999999999230769,3.375,3.238901256602631,0.0,3.584962500721156,3.4594316186372973,3.906890595608519,2.2499999994375,3.0,0.0,0.7692307691715976,1.0,0.0,3.0,0.0,0.0,0.0,0.0
13.0,9.0,0.0,2.0,9.0,6.0,0.05138339920948617,0.14285714285714285,0.0,0.0,0.0,0.9999999999166667,0.0,0.9999999998888889,3.2516291673878226,2.94770277922009,0.0,3.0,2.8073549220576037,3.4594316186372973,1.2499999996875,2.0,0.0,0.8888888887901234,1.0,0.0,3.0,0.0,0.0,0.0,0.0
15.0,11.0,0.0,2.0,11.0,7.0,0.05928853754940711,0.1746031746031746,0.0,0.0,0.0,0.9999999999285715,0.0,0.9999999999090909,3.1280852788913944,2.8453509366224368,0.0,3.3219280948873626,3.169925001442312,3.7004397181410926,1.19999999976,3.0,0.0,0.7272727272066115,1.0,0.0,3.0,0.0,0.0,0.0,0.0
14.0,11.0,0.0,2.0,11.0,6.5,0.05533596837944664,0.1746031746031746,0.15384615383431952,0.0,0.0,0.8461538460887574,0.18181818180165288,0.8181818181074381,2.931208948910323,2.8453509366224368,0.0,3.1219280948873624,3.169925001442312,3.4182958340544896,1.9999999993333333,2.0,0.0,0.7272727272066115,0.0,0.0,2.0,0.0,0.0,1.0,0.14285714284693876
13.0,10.0,0.0,2.0,10.0,6.0,0.05138339920948617,0.15873015873015872,0.0,0.0,0.0,0.9999999999166667,0.0,0.9999999999,2.8553885422075336,2.8464393446710154,0.0,3.169925001442312,3.0,3.4594316186372973,1.499999999625,3.0,1.0,0.79999999992,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12.0,9.0,0.0,2.0,9.0,5.5,0.04743083003952569,0.14285714285714285,0.0,0.0,0.0,0.9999999999090909,0.0,0.9999999998888889,3.2776134368191157,3.169925001442312,0.0,3.0,2.8073549220576037,3.3219280948873626,1.2499999996875,2.0,0.0,0.9999999998888889,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11.0,7.0,0.0,2.0,7.0,5.0,0.043478260869565216,0.1111111111111111,0.0,0.0,0.09999999999,0.89999999991,0.0,0.8571428570204082,3.1219280948873624,2.8073549220576037,0.0,2.584962500721156,2.321928094887362,3.169925001442312,4.999999995,2.0,0.0,0.9999999998571428,1.0,0.0,3.0,0.0,0.0,0.0,0.0
15.0,11.0,0.0,2.0,11.0,7.0,0.05928853754940711,0.1746031746031746,0.0,0.0,0.0,0.9999999999285715,0.0,0.9999999999090909,3.521640636343318,3.095795255000934,0.0,3.3219280948873626,3.169925001442312,3.7004397181410926,1.7499999995625,3.0,0.0,0.8181818181074381,1.0,0.0,3.0,0.0,0.0,0.0,0.0
12.0,8.0,0.0,2.0,8.0,5.5,0.04743083003952569,0.12698412698412698,0.0,0.0,0.0,0.9999999999090909,0.0,0.999999999875,3.2776134368191157,3.0,0.0,2.8073549220576037,2.584962500721156,3.3219280948873626,2.9999999985,2.0,1.0,0.999999999875,1.0,0.0,3.0,0.0,0.0,0.0,0.0
25.0,9.0,11.0,3.0,11.0,7.666666666666667,0.09881422924901186,0.1746031746031746,0.0,0.0,0.0,0.9999999999565218,0.0,0.9999999998888889,3.642489673166126,2.725480556997868,2.8453509366224368,3.0,2.8073549220576037,4.459431618637297,3.49999999825,4.0,0.0,0.777777777691358,1.0,0.0,3.0,1.0,1.0,0.0,0.0
19.0,16.0,0.0,2.0,16.0,9.0,0.07509881422924901,0.25396825396825395,0.0,0.0,0.0,0.9999999999444444,0.0,0.9999999999375,3.266332639970623,3.1556390622295662,0.0,3.906890595608519,3.807354922057604,4.087462841250339,2.19999999956,3.0,0.0,0.6249999999609375,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9.0,5.0,0.0,2.0,5.0,4.0,0.03557312252964427,0.07936507936507936,0.24999999996875,0.0,0.0,0.74999999990625,0.39999999992,0.59999999988,2.75,2.321928094887362,0.0,2.0,1.584962500721156,2.8073549220576037,3000000000.0,3.0,0.0,0.9999999998,1.0,0.0,3.0,0.0,0.0,1.0,0.22222222219753085
15.0,11.0,0.0,2.0,11.0,7.0,0.05928853754940711,0.1746031746031746,0.0,0.0,0.0,0.9999999999285715,0.0,0.9999999999090909,3.3787834934861753,3.2776134368191157,0.0,3.3219280948873626,3.169925001442312,3.7004397181410926,2.6666666657777776,3.0,0.0,0.9090909090082645,1.0,0.0,3.0,0.0,0.0,0.0,0.0
